channelViewCount,totalviews/channelelapsedtime,likes/views,totvideos/videocount,videoCount,videoLikeCount,channelCommentCount,comments/views,dislikes/views,videoDislikeCount,videoCategoryId,likes/dislikes,channelDays
24226,0.4609208523592085,0.002156545606038328,4845.2,5,44,0,4.9012400137234725e-05,0.0004411116012351125,9,10,-2.0,2190.0
441686,8.843624859843024,0.01495112133410006,8179.3703703703695,54,26,0,0.005175388154111558,0.0,0,17,-2.0,2081.0
10121407,212.1354585848424,0.00372844492776138,20042.390099009906,505,48,0,0.00031070374398011494,0.0,0,27,-2.0,1988.0
206476,4.073469065656567,0.0009253547193090683,4916.095238095239,42,3,0,0.0,0.0,0,22,-2.0,2112.0
51025,0.9259763356562136,0.007773851590106007,3401.666666666666,15,11,0,0.0021201413427561835,0.0007067137809187279,1,10,-2.0,2296.0
9663,0.20468988307066602,0.006497948016415869,2415.75,4,19,2,0.001709986320109439,0.0010259917920656637,3,22,-2.0,1967.0
5075,0.09890473963205487,0.008238699621465152,634.375,8,37,0,0.0004453351146737921,0.0,0,19,-2.0,2138.0
595253,11.132050418910833,0.003569957435122889,2246.2377358490567,265,26,0,0.0,0.00013730605519703422,1,15,-2.0,2228.0
5205,0.10456846673095467,0.0012353304508956149,1301.25,4,2,1,0.0,0.0006176652254478072,1,2,-2.0,2074.0
7489,0.14994794169469805,0.004366812227074236,1069.857142857143,7,8,0,0.0005458515283842794,0.0005458515283842794,1,24,-2.0,2081.0
50723,0.9515796187903348,0.0038742363284160327,7246.142857142857,7,26,0,0.0,0.00014900908955446285,1,26,-2.0,2221.0
1163444,21.24313467718376,0.0022047546012269933,10772.62962962963,108,23,3,0.001437883435582822,0.0,0,24,-2.0,2282.0
2854,0.057007031000319584,0.0004587155963302753,407.71428571428567,7,1,0,0.0022935779816513767,0.005963302752293578,13,22,-2.0,2086.0
1112819,25.117799747201158,0.008211473565804274,7519.047297297298,148,146,0,0.0008998875140607424,5.62429696287964e-05,1,10,-2.0,1846.0
2777,0.050950388962278,0.0015082956259426848,694.25,4,3,0,0.0,0.0,0,28,-2.0,2271.0
4994,0.09174750146972367,0.004580152671755725,998.8,5,12,0,0.0,0.00038167938931297715,1,10,-2.0,2268.0
65296,1.273124317579161,0.001244296972210701,3840.941176470588,17,6,1,0.0008295313148071339,0.0,0,20,-2.0,2137.0
162984,2.9196044711951847,0.0018018018018018016,2012.1481481481478,81,12,1,0.0009009009009009008,0.0,0,20,-2.0,2326.0
2450398,46.34585413829626,0.02264808362369338,2450.3979999999997,1000,39,41,0.0040650406504065045,0.0058072009291521495,10,27,-2.0,2203.0
4886,0.10445527621002224,0.0036091776230987365,1628.666666666667,3,14,0,0.0,0.004640371229698376,18,26,-2.0,1949.0
922495,18.851050351479486,0.0014521984671238405,9318.131313131313,99,18,0,0.00024203307785397333,0.001936264622831787,24,22,-2.0,2039.0
3758,0.07456349206349208,0.0008042895442359249,1879.0,2,3,0,0.0,0.00026809651474530834,1,22,-2.0,2100.0
11002,0.2385102323968089,0.0013468013468013467,1571.7142857142858,7,2,1,0.0,0.0,0,24,-2.0,1922.0
10613266,188.17847517730496,0.0020935101186322397,8227.337984496124,1290,18,111,0.00023261223540358222,0.00011630611770179111,1,10,-2.0,2350.0
9203,0.1729627123740791,0.002383474576271186,836.6363636363636,11,9,0,0.00026483050847457627,0.0,0,22,-2.0,2217.0
130909,2.383978001165501,0.012080457034039514,9350.642857142857,14,406,2,0.00032730302308974055,8.926446084265651e-05,3,10,-2.0,2288.0
49773,0.8977813852813853,0.002308284175429597,5530.333333333332,9,9,0,0.007181328545780971,0.007950756604257501,31,25,-2.0,2310.0
303511,5.628078178311823,0.005053057099545225,43358.71428571428,7,10,29,0.0015159171298635675,0.0,0,26,-2.0,2247.0
22256,0.4012692917928747,0.002457002457002457,1854.666666666667,12,4,2,0.0012285012285012285,0.0,0,2,-2.0,2311.0
10578,0.2231645569620253,0.0009049773755656108,2644.5,4,1,0,0.0,0.0,0,2,-2.0,1975.0
56453,1.0134460720953613,0.001059652184753475,6272.555555555556,9,17,0,0.0004986598516486941,6.233248145608676e-05,1,15,-2.0,2321.0
28188,0.5971021860701576,0.005457919441109049,1761.75,16,50,0,0.00021831677764436202,0.00010915838882218098,1,10,-2.0,1967.0
5590,0.12278158495870672,-1.0,2795.0,2,-1,0,0.0,-1.0,-1,26,-2.0,1897.0
168186,3.450393894633186,-1.0,33637.2,5,-1,0,0.005613472333600642,-1.0,-1,1,-2.0,2031.0
22773,0.44991702228544334,0.0010617589807113783,11386.5,2,24,0,0.0010617589807113783,0.00013271987258892232,3,28,-2.0,2109.0
2202119,47.76416363005379,0.02196450535933931,84696.88461538461,26,375,0,0.003865752943243718,5.857201429157149e-05,1,26,-2.0,1921.0
3065709,60.68307600950119,0.001564945226917058,13686.200892857143,224,133,21,0.0005177262404838387,0.0005059597350182968,43,20,-2.0,2105.0
187564,4.007777777777778,0.0012048192771084338,3233.8620689655168,58,12,0,-1.0,0.00010040160642570282,1,17,-2.0,1950.0
58816,1.181613629058181,0.036329762459245456,525.1428571428571,112,78,4,0.0,0.0,0,27,-2.0,2074.0
3117,0.06316877431906615,0.004713275726630008,1558.5,2,12,1,0.001178318931657502,0.0003927729772191674,1,10,-2.0,2056.0
632967,12.6735343584815,0.017410714285714286,7814.407407407409,81,39,23,0.006696428571428571,0.00044642857142857136,1,24,-2.0,2081.0
230239199,4927.221344803972,0.0042551785580014455,4039284.192982456,57,3735,6,0.0001355732927448921,0.000244943344034889,215,10,17.372093023255815,1947.0
5459,0.12295045045045044,0.0020655822359927703,1819.666666666667,3,8,0,0.0,0.0,0,22,-2.0,1850.0
941545,18.26398587833644,0.012555690562980963,2144.7494305239184,439,31,1,0.0004050222762251924,0.001215066828675577,3,24,-2.0,2148.0
12131,0.26828998584571834,0.0023018743834265047,282.11627906976736,43,7,0,0.0009865175928970734,0.0003288391976323578,1,20,-2.0,1884.0
215639,4.542446073474889,0.001304631441617743,2994.9861111111113,72,2,0,0.0,0.0,0,2,-2.0,1978.0
13122,0.2665772793759142,0.00025723472668810293,1312.2,10,2,0,0.0,0.00012861736334405144,1,19,-2.0,2051.0
550133,10.671419149596524,0.014663362247005369,22922.20833333333,24,497,1,0.0073464329969906185,2.9503746975865936e-05,1,28,-2.0,2148.0
5982,0.10656263360410433,0.0015236160487557134,213.64285714285717,28,3,4,0.004062976130015236,0.001015744032503809,2,20,-2.0,2339.0
5435,0.10758115597783056,0.0003401360544217687,362.33333333333326,15,1,0,0.0,0.0,0,22,-2.0,2105.0
8305,0.17800497256515774,0.002967359050445104,307.5925925925926,27,11,0,0.0008092797410304827,0.0005395198273536552,2,20,-2.0,1944.0
4902,0.09566744730679157,0.0014738393515106856,1225.5,4,2,0,0.002947678703021371,0.0,0,17,-2.0,2135.0
5335,0.0954861111111111,0.000711997152011392,1067.0,5,2,1,0.0,0.000355998576005696,1,22,-2.0,2328.0
13902,0.2953850076491586,0.00269179004037685,604.4347826086956,23,6,0,0.0,0.0017945266935845672,4,1,-2.0,1961.0
285723,5.169398610508033,0.0,1763.7222222222224,162,0,1,-1.0,0.00265017667844523,3,22,-2.0,2303.0
27332556,606.4198615548456,0.06394381814821659,25640.296435272045,1066,692,131,0.005082239881722417,0.0001848087229717243,2,22,-2.0,1878.0
683393,12.116897163120568,0.003989361702127659,2440.6892857142857,280,6,24,0.0006648936170212767,0.0006648936170212767,1,10,-2.0,2350.0
3872458,71.36329795075925,0.0009541984732824428,870.2152808988764,4450,1,4,0.0,0.0009541984732824428,1,17,-2.0,2261.0
1769828,31.220505221563645,0.004131344564867475,76949.04347826086,23,77,8,0.000643845906213113,0.00010730765103551884,2,17,-2.0,2362.0
114958225,2280.9171626984125,0.002217722495419921,121520.322410148,946,23,0,0.0,0.0002892681515765114,3,24,-2.0,2100.0
169907,3.3019861629353238,0.0031477473932716893,33981.4,5,32,0,9.836710603974029e-05,0.0,0,22,-2.0,2144.0
4992805,100.49929549114333,0.00512637793535226,44578.616071428565,112,25049,0,0.0002523383765535285,0.00021897977527354047,1070,1,23.410280373831768,2070.0
5998,0.12317233448332512,0.016911764705882352,999.6666666666665,6,69,0,0.005147058823529412,0.0,0,10,-2.0,2029.0
23795,0.4233383148306291,0.009001058948111542,820.5172413793103,29,51,0,0.0031768443346276037,0.0017649135192375574,10,10,-2.0,2342.0
1276220,25.939430894308945,0.0024611889435819764,22789.642857142862,56,52,1,0.0006152972358954941,0.0005206361226808027,11,22,-2.0,2050.0
1164465,20.646542553191487,0.0015174506828528073,52930.227272727265,22,2,1,-1.0,0.0007587253414264037,1,22,-2.0,2350.0
167411,2.9457172015765765,0.004383218534752661,2790.183333333333,60,7,1,0.0037570444583594244,0.0,0,10,-2.0,2368.0
404208,8.195620437956206,0.0017647058823529415,4346.322580645161,93,3,0,0.0,0.0,0,10,-2.0,2055.0
198028,3.9086530870045793,0.00299458670864207,3808.230769230769,52,78,0,0.0008446270203862249,0.0008062348830959419,21,2,-2.0,2111.0
251575,4.4586523465192105,0.000514668039114771,5850.581395348837,43,4,3,0.0,0.001029336078229542,8,20,-2.0,2351.0
135968,2.411806442457784,0.005035971223021582,2266.133333333333,60,7,2,0.0,0.0,0,22,-2.0,2349.0
12365,0.23568542238487344,0.00210896309314587,618.25,20,6,0,0.00070298769771529,0.0,0,27,-2.0,2186.0
13363,0.24474358974358976,0.0,513.9615384615385,26,0,4,0.0018099547511312216,0.0,0,20,-2.0,2275.0
207782,4.5831568731251116,0.01580553193617766,9034.0,23,316,0,0.0012504376531786124,0.0001500525183814335,3,24,-2.0,1889.0
823763,16.076561280249805,0.002755207740014359,13962.084745762713,59,1040,0,0.0006808542203689329,0.000850405465908278,321,20,3.2398753894081,2135.0
14216,0.2651447329155476,0.008094544277157197,676.952380952381,21,50,2,0.0030759268253197345,0.00048567265662943164,3,24,-2.0,2234.0
1487981,32.34178838462877,0.009733753220727169,61999.20833333334,24,136,108,0.00815917549384483,0.0007157171485828801,10,20,-2.0,1917.0
12392,0.24093949292269404,0.007843137254901959,1376.888888888889,9,14,1,0.0011204481792717086,0.0,0,24,-2.0,2143.0
45863,0.9381238749795452,0.0018744142455482664,3275.9285714285716,14,4,0,0.0014058106841611994,0.0,0,22,-2.0,2037.0
254513,5.677038722341185,0.010367502519532614,1743.2397260273972,146,1039,20,0.001486773701068681,0.0014668170070946047,147,20,7.0680272108843525,1868.0
26574676,526.2728929024081,0.020438415236726258,116046.62008733625,229,455,162,0.0021112209145629324,0.002785014823465996,62,24,-2.0,2104.0
396472,7.329044661342797,0.003800428766322353,6607.866666666668,60,39,8,0.0003897875657766517,0.0003897875657766517,4,27,-2.0,2254.0
271376,5.232454110751196,0.006570983918381464,6167.636363636364,44,38,0,0.0005187618882932733,0.0006916825177243647,4,22,-2.0,2161.0
1328,0.0258808855628313,0.0067720090293453715,1328.0,1,9,0,0.0007524454477050414,0.005267118133935289,7,22,-2.0,2138.0
279372,5.683837890625,0.039647577092511016,3139.0112359550562,89,90,9,0.009251101321585905,0.03303964757709251,75,22,-2.0,2048.0
679109,15.487798759350483,0.015922330097087378,1636.407228915663,415,41,9,0.0011650485436893205,0.002330097087378641,6,24,-2.0,1827.0
52133,1.0711086456278764,0.0055671537926235215,3723.785714285714,14,8,0,0.0013917884481558804,0.0006958942240779402,1,22,-2.0,2028.0
463150,9.756277384563534,0.006828057107386715,15438.333333333336,30,11,6,0.0,0.0,0,10,-2.0,1978.0
22863,0.43879548595117457,0.00895050895050895,994.0434782608696,23,51,0,0.0,0.0,0,22,-2.0,2171.0
121016,2.31087687137183,0.0009272137227630966,8644.0,14,6,1,0.0,0.0,0,17,-2.0,2182.0
26337618,504.55206896551726,0.0039330543933054395,119174.74208144796,221,47,12,0.0015062761506276152,0.0005857740585774059,7,10,-2.0,2175.0
55886863,1032.1894023345153,0.010392710293400238,52181.944911297855,1071,1193,69,0.000679489859920552,0.0005313959160917137,61,22,19.557377049180328,2256.0
80837,1.4205855475889215,0.0020876826722338203,800.3663366336633,101,5,2,0.0,0.0,0,22,-2.0,2371.0
102787,1.854825321206872,0.029781293624941838,2778.027027027027,37,64,297,0.0013959981386691485,0.002326663564448581,5,24,-2.0,2309.0
19699,0.3770287857908437,0.0013595037811198912,6566.333333333332,3,16,0,8.49689863199932e-05,0.0,0,10,-2.0,2177.0
158613,2.8973586146427004,0.003516624040920716,5874.555555555556,27,11,3,0.0025575447570332483,0.001278772378516624,4,24,-2.0,2281.0
63047,1.299188097593142,0.002332361516034985,941.0,67,4,0,0.0,0.0005830903790087462,1,27,-2.0,2022.0
184056,3.34306887532694,0.00855431993156544,1449.259842519685,127,10,34,0.009409751924721984,0.0,0,20,-2.0,2294.0
30794,0.6092513453624565,0.002523128679562658,1338.8695652173913,23,3,21,0.001682085786375105,0.0008410428931875525,1,20,-2.0,2106.0
19300,0.3653642283810389,0.0016736401673640164,772.0,25,2,0,0.0,0.0,0,22,-2.0,2201.0
1250926,23.638057445200307,0.014414414414414416,5791.324074074074,216,16,70,0.0045045045045045045,0.0,0,20,-2.0,2205.0
11831,0.2253008836075564,0.002928257686676428,1314.5555555555557,9,8,0,0.0,0.0014641288433382136,4,17,-2.0,2188.0
2344668,52.10373333333333,0.03619197482297404,7894.50505050505,297,46,8,0.0023603461841070024,0.0015735641227380016,2,10,-2.0,1875.0
122705,2.2562702265372168,0.002533783783783784,9438.846153846154,13,18,8,0.0007038288288288287,0.0007038288288288287,5,10,-2.0,2266.0
55258,1.2365288220551378,0.0029610437679281946,9209.666666666666,6,32,0,9.253261774775608e-05,9.253261774775608e-05,1,22,-2.0,1862.0
11473,0.21878337147215865,0.014570643735817509,3824.333333333334,3,122,0,0.0014331780723754925,0.00035829451809387314,3,22,-2.0,2185.0
5029,0.11289960488505747,0.01002004008016032,2514.5,2,25,1,0.002004008016032064,0.002004008016032064,5,1,-2.0,1856.0
301295,6.760343744390593,0.0013610011312217196,100431.66666666669,3,77,0,0.0010251696832579186,0.0001944287330316742,11,17,-2.0,1857.0
1981166,38.234637949668056,0.004139360579384088,33579.08474576272,59,655,5,0.0003349406270341324,0.00010111415155747392,16,17,-2.0,2159.0
623132,12.132632398753893,0.00020847547570313087,25963.83333333333,24,11,5,0.0005306648472443333,0.0007201880069744522,38,22,-2.0,2140.0
4992,0.11194833153928956,0.013033707865168541,1664.0,3,29,1,0.001348314606741573,0.0,0,10,-2.0,1858.0
4984603,91.9804214644228,0.004437273093989512,19858.97609561753,251,33,0,0.000672314105149926,0.0001344628210299852,1,10,-2.0,2258.0
69384,1.330418775885872,0.008183096790691728,284.36065573770486,244,256,13,0.003835826620636747,0.002109704641350211,66,26,-2.0,2173.0
443693,9.183908759728432,0.004399149497763766,4481.7474747474735,99,120,1,0.000476574528924408,7.331915829606276e-05,2,24,-2.0,2013.0
692822,12.962543032480168,0.01675632771849369,5725.801652892562,121,190,4,0.00035276479407355153,0.0011464855807390422,13,10,-2.0,2227.0
2177335,39.9130187710808,0.0005285412262156448,90722.29166666669,24,2,0,0.0,0.0,0,28,-2.0,2273.0
7387,0.13796130285372776,0.0070242656449553,492.4666666666666,15,11,0,0.0006385696040868455,0.0,0,10,-2.0,2231.0
3970210,77.9573122840088,0.014954954954954957,69652.80701754386,57,249,0,0.002822822822822823,0.00018018018018018016,3,10,-2.0,2122.0
6328,0.1120079297649391,0.0008722197993894463,527.3333333333334,12,2,0,0.0,0.0,0,10,-2.0,2354.0
97952,1.897412056407872,0.001006036217303823,5155.368421052632,19,4,0,0.0,0.00025150905432595576,1,1,-2.0,2151.0
213941,3.853959504251333,0.004766949152542372,938.3377192982457,228,9,0,0.0005296610169491525,0.0,0,17,-2.0,2313.0
1136012,21.752680759803926,0.0015309246785058176,12764.179775280902,89,20,6,0.00030618493570116345,0.00015309246785058175,2,10,-2.0,2176.0
33582,0.6812317429406037,0.00657354149548069,2398.714285714286,14,8,60,0.0008216926869350862,0.0,0,22,-2.0,2054.0
1789984,33.79368675426673,0.005027716900863736,54241.939393939385,33,39,0,0.0006445790898543251,0.0003867474539125951,3,10,-2.0,2207.0
7954,0.17424640729057134,0.004548900682335102,497.125,16,18,0,0.0005054334091483448,0.0007581501137225169,3,20,-2.0,1902.0
8901,0.16616263440860216,0.007115048999865755,809.1818181818181,11,53,5,0.0016109544905356426,0.0,0,10,-2.0,2232.0
2416558,46.59413080364029,0.009243099993536294,43937.41818181818,55,143,0,0.0025854825156744875,0.0029086678301337987,45,22,-2.0,2161.0
482786,9.80793921664229,0.003753884227429771,28399.176470588238,17,540,0,0.0007716317578605642,0.00018769421137148856,27,15,-2.0,2051.0
9855714,196.01658711217186,0.01799187463726059,8737.33510638298,1128,62,69,0.009866511897852582,0.0011607661056297154,4,1,-2.0,2095.0
68757,1.252130681818182,0.0031492248062015503,5289.0,13,26,0,-1.0,0.00012112403100775192,1,24,-2.0,2288.0
251603,4.423400140646977,0.001049049206810447,1345.4705882352941,187,213,0,9.357715929295069e-05,0.00018222920493890402,37,17,-2.0,2370.0
77462,1.5986049199273569,0.0,325.4705882352941,238,0,11,0.001458789204959883,0.0,0,22,-2.0,2019.0
1791641,36.992917905517004,0.009726725335803613,4949.284530386741,362,21,4,0.0013895321908290875,0.0004631773969430292,1,10,-2.0,2018.0
14971,0.2733530528775928,0.0773353751914242,1247.5833333333333,12,101,82,0.04287901990811639,0.0007656967840735068,1,20,-2.0,2282.0
956276,18.964699349516106,0.0018725160501375728,43467.09090909091,22,49,0,0.0001528584530724549,0.00011464383980434116,3,10,-2.0,2101.0
439525,7.832994724836043,0.0,1716.89453125,256,0,0,0.0,0.00035373187124159886,1,19,-2.0,2338.0
124147,2.628451050135501,0.011044028861728759,41382.333333333336,3,225,0,0.0002945074363127669,0.00014725371815638345,3,26,-2.0,1968.0
139822,2.669989306446685,0.0025609024749987845,23303.66666666667,6,158,0,0.0017666985428789082,0.00012966594810120423,8,2,-2.0,2182.0
1524828,30.692995169082128,0.0006153501901991497,23103.454545454544,66,11,0,5.594092638174088e-05,0.00027970463190870443,5,2,-2.0,2070.0
99175,1.8013477186864284,0.007471264367816092,1011.9897959183673,98,13,8,0.0011494252873563216,0.0005747126436781608,1,1,-2.0,2294.0
7535636,150.16013071895426,0.002494023198843009,50916.45945945946,148,169,0,8.854520232578731e-05,0.00017709040465157462,12,1,-2.0,2091.0
11877,0.2207292595896521,0.0036205648081100647,156.2763157894737,76,5,0,0.0,0.0,0,26,-2.0,2242.0
108227,2.1901206087097296,0.013127853881278538,309.22,350,23,1,0.0005707762557077625,0.001141552511415525,2,24,-2.0,2059.0
3739,0.06590172024816694,0.0028901734104046237,747.8,5,3,0,0.0,0.0,0,10,-2.0,2364.0
1416692,30.744184027777774,0.002463605823068309,32197.545454545456,44,11,6,0.0,0.00022396416573348263,1,27,-2.0,1920.0
3958536,70.21668795232014,0.009917355371900829,4140.728033472803,956,24,113,0.007851239669421488,0.0,0,20,-2.0,2349.0
1049322,18.861842105263158,0.009778544722461893,3095.345132743363,339,34,41,0.002876042565429969,0.0,0,22,-2.0,2318.0
1473406,32.32855011409514,0.002642007926023778,11693.698412698413,126,4,2,0.0006605019815059445,0.0,0,26,-2.0,1899.0
270632,4.776083580403784,0.003923766816143498,15035.111111111111,18,7,10,0.0016816143497757848,0.0005605381165919282,1,20,-2.0,2361.0
1918727,37.11557954193748,0.0030921459492888066,1192.4965817277812,1609,5,5,0.0012368583797155227,0.0,0,27,-2.0,2154.0
27374,0.4995984815301504,0.009793253536452664,1955.2857142857144,14,63,4,0.001243587750660656,0.000155448468832582,1,24,-2.0,2283.0
1511,0.032269776183153936,0.004632693580410324,1511.0,1,7,0,0.0,0.0,0,19,-2.0,1951.0
111071,2.1366381963681134,0.002567179172363758,12341.222222222224,9,92,0,0.000167424728632419,0.0,0,23,-2.0,2166.0
7352,0.15060635857096033,0.0,306.3333333333333,24,0,0,0.0,0.0,0,29,-2.0,2034.0
10265379,201.8518758848513,0.0003798681797751021,7570.338495575221,1356,191,0,6.960935231480929e-05,0.00011535264097882684,58,22,-2.0,2119.0
41640,0.8281622911694511,0.0006291134339914827,20820.0,2,26,0,0.00012098335269066975,0.00014518002322880372,6,22,-2.0,2095.0
14364,0.29776119402985074,0.007488479262672811,495.3103448275862,29,13,32,0.00576036866359447,0.001152073732718894,2,1,-2.0,2010.0
2882,0.06257599444154943,0.00975609756097561,960.6666666666665,3,20,0,0.000975609756097561,0.000975609756097561,2,17,-2.0,1919.0
371618824,6720.537181712963,0.002156679878759617,261703.3971830986,1420,407,178,0.00030204116238156806,0.00024905148477076663,47,24,-2.0,2304.0
1739400,33.23016964695094,0.0005568962316688324,6690.0,260,3,2,0.0001856320772229441,0.0,0,10,-2.0,2181.0
1174224,24.89872773536896,0.0,2856.9927007299266,411,0,0,0.0,0.0,0,20,-2.0,1965.0
5079,0.10373774509803922,0.012944983818770229,846.5,6,20,6,0.02459546925566343,0.005825242718446602,9,20,-2.0,2040.0
116361,2.6364192495921697,0.022291694984368633,10578.272727272728,11,164,0,0.003534049204838929,0.00027184993883376383,2,1,-2.0,1839.0
61633,1.106437598736177,0.002564401445389905,4402.357142857143,14,22,15,0.0013987644247581304,0.0019815829350740177,17,1,-2.0,2321.0
99499,2.0843598123009888,0.0015274949083503055,4522.681818181818,22,3,0,0.0010183299389002038,0.0,0,24,-2.0,1989.0
197824,4.15247691015953,0.003763643206624012,1019.7113402061856,194,10,0,0.004516371847948814,0.00037636432066240116,1,17,-2.0,1985.0
11173359,199.21122165169018,0.0028198801550934085,3753.2277460530736,2977,8,1,0.0,0.0,0,25,-2.0,2337.0
1297,0.027600442628532517,0.002313030069390902,1297.0,1,3,0,0.0,0.0,0,17,-2.0,1958.0
307586,6.901498833243582,0.002419842710223836,7689.65,40,4,4,0.0,0.0,0,24,-2.0,1857.0
1833136,37.042030391205955,0.0015220700152207,13380.554744525547,137,3,6,0.005073566717402334,0.0010147133434804667,2,22,-2.0,2062.0
11078,0.20698804185351272,0.0025227043390514637,443.12,25,5,0,0.0025227043390514637,0.00807265388496468,16,20,-2.0,2230.0
21945,0.42234411085450346,0.005254860746190226,285.0,77,20,6,0.003152916447714136,0.0018392012611665792,7,20,-2.0,2165.0
321633,6.754725302419355,0.0027416038382453733,26802.75,12,4,0,0.0,0.0006854009595613433,1,24,-2.0,1984.0
433515985,8188.198568298579,-1.0,332450.9087423313,1304,-1,0,-1.0,-1.0,-1,10,-2.0,2206.0
138272,2.67471371092541,0.005365249690466364,2003.9420289855072,69,13,9,0.005365249690466364,0.0008254230293025176,2,20,-2.0,2154.0
14495,0.2727905751279735,0.0036977690126956736,805.2777777777777,18,30,33,0.0007395538025391348,0.0001232589670898558,1,10,-2.0,2214.0
135516,2.593706936150666,0.000851063829787234,1473.0,92,2,0,0.0,0.0,0,10,-2.0,2177.0
771231,15.215258049242426,0.0029223744292237444,1713.8466666666666,450,16,0,0.0,0.000182648401826484,1,25,-2.0,2112.0
7054,0.13494796449341906,0.003858295334970186,3527.0,2,11,0,0.00035075412136092597,0.0,0,19,-2.0,2178.0
142094,2.874069579288026,0.002626552053486151,2059.333333333333,69,22,0,0.0015520534861509074,0.0031041069723018147,26,20,-2.0,2060.0
9308,0.207397504456328,0.009004952723998198,1163.5,8,20,0,0.0031517334533993696,0.0,0,17,-2.0,1870.0
1763,0.03096894322653176,0.0011441647597254007,881.5,2,2,0,0.0,0.0,0,27,-2.0,2372.0
106011,2.1812962962962965,0.0016543292956482727,5889.5,18,59,0,0.0005607895917451772,0.0007570659488559892,27,24,-2.0,2025.0
66554,1.352064033804648,0.0012082158679017315,13310.8,5,6,0,0.0018123238018525976,0.000604107933950866,3,22,-2.0,2051.0
30879,0.6642359318533815,0.005743825387708214,10293.0,3,10,2,0.002297530155083285,0.002871912693854107,5,22,-2.0,1937.0
8431,0.1822997751254108,0.006896551724137931,4215.5,2,41,4,0.005719091673675358,0.00992430613961312,59,20,-2.0,1927.0
699386,15.475880686847232,0.0018552875695732839,7602.021739130435,92,5,2,0.001484230055658627,0.0,0,2,-2.0,1883.0
870494,16.113097882422625,0.002473716759431045,9672.155555555555,90,4,3,0.0,0.0006184291898577612,1,10,-2.0,2251.0
2057487,38.426098162259066,0.004370179948586119,73481.67857142858,28,17,1,0.0005141388174807199,0.0,0,24,-2.0,2231.0
147437,2.7885648358299293,0.0017692156477295067,2890.921568627451,51,9,0,0.0007863180656575585,0.00019657951641438966,1,20,-2.0,2203.0
3770,0.07336914214541491,0.000437636761487965,209.44444444444446,18,1,11,0.001312910284463895,0.001312910284463895,3,20,-2.0,2141.0
350290,6.3986920941107694,0.01134154244977317,3243.425925925926,108,35,21,0.002268308489954634,0.0032404406999351912,10,24,-2.0,2281.0
263680,5.065314276932535,0.0013247539742619226,21973.33333333333,12,28,3,0.0005677517032551098,0.0006623769871309613,14,2,-2.0,2169.0
1193376,21.168156662409533,0.002507979936160511,7458.6,160,11,1,0.0002279981760145919,0.0002279981760145919,1,15,-2.0,2349.0
1468913,30.031750899574746,0.00765805877114871,23692.145161290322,62,86,0,0.003294746215494212,0.0,0,10,-2.0,2038.0
353901,6.757962878093492,0.008347529812606473,39322.333333333336,9,49,0,0.00017035775127768313,0.00017035775127768313,1,10,-2.0,2182.0
33489,0.6354166666666666,0.02562459961563101,368.010989010989,91,40,5,0.008968609865470852,0.0019218449711723253,3,24,-2.0,2196.0
4047905,80.31557539682541,0.01153612629022465,12455.092307692306,325,38,0,0.0,0.0,0,24,-2.0,2100.0
1057187,21.01596294529262,0.000664019213439059,88098.91666666669,12,154,3,0.00039668680283372354,0.0002199024667882598,51,26,-2.0,2096.0
5060,0.11256451325858692,0.0033817386114979114,5060.0,1,17,0,0.0035806644121742595,0.0005967774020290431,3,22,-2.0,1873.0
1392,0.02654462242562929,0.001519756838905775,154.66666666666666,9,2,0,0.0,0.0007598784194528875,1,22,-2.0,2185.0
1689001,29.98510509870757,0.004504098729844158,9080.650537634408,186,50,31,0.0054950004504098725,0.0002702459237906495,3,26,-2.0,2347.0
3930450,84.72258147956545,0.0,8257.247899159664,476,0,0,0.0,0.0,0,19,-2.0,1933.0
4417,0.0966097987751531,0.00929368029739777,736.1666666666665,6,30,2,0.0012391573729863693,0.0018587360594795536,6,26,-2.0,1905.0
67543,1.2745886171497585,0.00335795836131632,5195.615384615385,13,5,0,0.0,0.0,0,17,-2.0,2208.0
57432,1.0244006849315068,0.004340277777777778,1248.5217391304348,46,10,2,0.0008680555555555555,0.0,0,17,-2.0,2336.0
9051,0.16995268138801262,0.002692307692307692,1005.6666666666665,9,21,1,0.0008974358974358974,0.002307692307692308,18,1,-2.0,2219.0
469701,9.584169931439764,0.0013555316116923288,2525.2741935483873,186,39,1,0.00010427166243787146,0.00017378610406311912,5,24,-2.0,2042.0
45774,0.9427829955511616,0.01613280336684592,11443.5,4,69,0,0.005845218611176058,0.00046761748889408475,2,10,-2.0,2023.0
17977695,384.5331750513347,0.017569038899336833,18382.101226993866,978,355,0,0.0028704345243986936,0.0001979610016826685,4,25,-2.0,1948.0
3848,0.07824955262729788,0.010924981791697014,240.5,16,30,5,0.0021849963583394027,0.0,0,10,-2.0,2049.0
2931243,52.55384036144578,0.0016785564414603439,49682.08474576272,59,4,1,0.0016785564414603439,0.0,0,1,-2.0,2324.0
125597,2.3196845449172576,0.0,1268.6565656565656,99,0,0,0.0,0.0,0,17,-2.0,2256.0
47711,0.9697357723577236,0.0021337126600284497,795.1833333333333,60,9,0,0.0,0.00023707918444760553,1,22,-2.0,2050.0
8315,0.15255761045060912,0.014543339150668994,593.9285714285714,14,25,18,0.0,0.0005817335660267597,1,20,-2.0,2271.0
1639804,29.412469507820354,0.008607594936708861,1824.031145717464,899,17,495,0.017215189873417722,0.0015189873417721519,3,20,-2.0,2323.0
