channelViewCount,totalviews/channelelapsedtime,likes/views,totvideos/videocount,videoCount,videoLikeCount,channelCommentCount,comments/views,dislikes/views,videoDislikeCount,videoCategoryId,likes/dislikes,channelDays
3206135,110.04032811641954,0.0005759705103098721,27170.63559322034,118,5,0,0.0,0.00023038820412394883,2,1,-2.0,1214.0
4200,0.15555555555555556,0.0012048192771084338,2100.0,2,5,0,0.00024096385542168676,0.0012048192771084338,5,20,-2.0,1125.0
166178,6.226693645083933,0.013426060079204095,15107.090909090908,11,139,0,0.00676132521974307,0.0014488554042306578,15,24,-2.0,1112.0
81120,3.614973262032085,0.01730769230769231,4771.764705882353,17,45,0,0.0007692307692307692,0.0015384615384615385,4,19,-2.0,935.0
53602,2.0641558841651264,0.017354347441119182,558.3541666666666,96,98,0,0.00548964051708872,0.009562599610412607,54,24,-2.0,1082.0
3649,0.12271320957761635,-1.0,3649.0,1,-1,0,-1.0,-1.0,-1,22,-2.0,1239.0
9334152,339.6707423580786,0.0014213890942342904,69141.86666666668,135,3286,0,7.569783672884992e-05,0.0005415639519115434,1252,22,2.624600638977636,1145.0
4287880,174.64483545128707,0.0030798640611724728,49285.97701149425,87,232,0,0.00018585386576040785,0.00035843245539507224,27,22,-2.0,1023.0
58872,1.978225806451613,0.010812309398392016,2030.0689655172412,29,39,0,0.0,0.001940670917660105,7,22,-2.0,1240.0
34928,1.4115745231167152,0.007656316461080391,2183.0,16,18,0,0.0017014036580178648,0.0008507018290089324,2,20,-2.0,1031.0
298831043,13024.36554218968,0.00037875918491023415,174448.9451255108,1713,85,0,2.6735942464251817e-05,0.00020497555889259725,46,24,-2.0,956.0
298942,12.480878423513696,0.0012360939431396785,9058.848484848484,33,2,0,-1.0,0.0006180469715698393,1,24,-2.0,998.0
44206,1.9615725949591765,0.0005248842868731212,11051.5,4,11,0,9.543350670420384e-05,0.00019086701340840769,4,22,-2.0,939.0
388136,13.881831187410588,0.0009507510933637574,9026.418604651162,43,10,0,0.0007606008746910059,0.0001901502186727515,2,22,-2.0,1165.0
128409,5.809310532030403,0.007383706620723603,2517.8235294117653,51,30,0,0.008860447944868325,0.008122077282795964,33,22,-2.0,921.0
9753,0.4246342737722048,0.014844804318488529,9753.0,1,143,0,0.00031142946122703216,0.0009342883836810962,9,10,-2.0,957.0
223051,9.023098705501619,0.0012822567719185766,13120.64705882353,17,16,0,8.014104824491104e-05,0.0,0,22,-2.0,1030.0
47519452,1894.7149920255185,0.0008371002846140967,75667.91719745223,628,10,0,0.0,0.00016742005692281934,2,10,-2.0,1045.0
40133,1.6048064619321818,0.0025243418680129825,10033.25,4,14,0,0.00018031013342949875,0.0,0,22,-2.0,1042.0
477844,22.44663660278091,0.00943134535367545,1911.376,250,34,0,-1.0,0.0005547850208044383,2,20,-2.0,887.0
398591,13.702935918591859,0.004234895539243365,1342.057239057239,297,15,0,0.000564652738565782,0.000282326369282891,1,22,-2.0,1212.0
27035,0.9387152777777776,0.0015784726398075767,3003.888888888889,9,42,0,0.004923331328923632,0.005374323511725797,143,22,-2.0,1200.0
36560,1.20136698212408,0.010302197802197802,891.7073170731708,41,15,0,0.009615384615384616,0.023351648351648352,34,22,-2.0,1268.0
5260,0.18668370244179444,0.0037375415282392033,1315.0,4,18,0,0.005191029900332226,0.0014534883720930232,7,20,-2.0,1174.0
51544,1.720886752136752,0.0026333113890717576,8590.666666666666,6,8,0,0.0006583278472679394,0.0003291639236339697,1,22,-2.0,1248.0
27222,1.0453917050691244,0.0020750076852136486,27222.0,1,54,0,0.000384260682446972,0.00046111281893636643,12,22,-2.0,1085.0
55658794,2006.1560697808536,0.0063352485635773175,89054.0704,625,634,0,0.0004396702473145141,0.0007994004496627528,80,24,-2.0,1156.0
2029621,72.27995014245016,0.026084710743801653,9267.675799086757,219,101,0,0.002840909090909091,0.0007747933884297522,3,22,-2.0,1170.0
7147,0.2399610529143164,0.014214641080312722,649.7272727272727,11,40,0,0.0021321961620469087,0.000355366027007818,1,22,-2.0,1241.0
691676,28.478096179183137,0.005127356930201787,6231.315315315315,111,31,0,0.0,0.00033079722130334113,2,22,-2.0,1012.0
279192,10.781278962001851,0.005583409298085688,5583.84,50,49,0,0.00011394712853236098,0.00011394712853236098,1,22,-2.0,1079.0
1097439,52.498995407577496,0.007294916498440081,6945.816455696202,158,318,0,0.0022710589098917234,0.0011469994494402642,50,28,-2.0,871.0
2967,0.10494482173174872,0.003709949409780776,2967.0,1,11,0,0.00033726812816188865,0.002023608768971332,6,20,-2.0,1178.0
2487317,93.28371587158716,0.004831945492120476,829105.6666666665,3,11812,0,0.0002708049369948997,0.0001787639840887782,437,10,27.029748283752863,1111.0
18133,0.706113707165109,0.014636357748850462,1295.2142857142858,14,226,0,0.0007123890939705977,0.0005828638041577617,9,22,-2.0,1070.0
73669,2.4915110930735933,0.017210144927536232,4911.266666666666,15,38,0,0.0036231884057971015,0.0018115942028985507,4,10,-2.0,1232.0
4198458,148.50233446519525,0.02348040143912138,12761.270516717324,329,124,0,0.006248816512024238,0.0005680742283658397,3,22,-2.0,1178.0
652653,25.65459905660377,0.009256580850448365,380.77771295215865,1714,32,0,0.0014463407578825572,0.0002892681515765114,1,20,-2.0,1060.0
321605,13.535563973063972,0.041685342895562534,40200.625,8,279,0,0.0031376064545047067,0.0007470491558344539,5,22,-2.0,990.0
3434948,116.07691267910246,0.0006597176408497162,143122.83333333337,24,150,0,3.518494084531821e-05,0.0003694418788758412,84,27,-2.0,1233.0
2095,0.08642739273927393,0.024390243902439025,698.3333333333335,3,30,0,0.0016260162601626016,0.0,0,22,-2.0,1010.0
4957,0.17638058639339596,0.001985002205558006,991.4,5,9,0,0.00022055580061755624,0.0,0,22,-2.0,1171.0
15753876,535.8461224489796,0.002625668802430808,46747.40652818991,337,1272,0,0.00039219895633793513,0.0002538972191029791,123,10,10.341463414634148,1225.0
2943715,110.1030445840814,0.005954613653413353,5760.694716242661,511,127,0,0.0027663165791447864,0.0002813203300825206,6,26,-2.0,1114.0
10649,0.37538776085730396,0.0011658408627222385,3549.666666666666,3,4,0,0.0,0.0,0,22,-2.0,1182.0
3072,0.11307420494699645,0.012430939226519336,1536.0,2,36,0,0.002071823204419889,0.0006906077348066298,2,22,-2.0,1132.0
7039614,377.49967824967837,0.0013596442876566348,201131.82857142854,35,37,0,0.0003307242861867489,0.0001469885716385551,4,1,-2.0,777.0
49882,2.149345053429852,0.00930243034439264,1847.4814814814813,27,413,0,0.003693943284456157,0.0012388224429578573,55,20,-2.0,967.0
51162,1.734540276647681,0.0028046120286693674,444.8869565217392,115,9,0,0.0006232471174820816,0.0,0,22,-2.0,1229.0
2366306,80.22464062923787,0.007110753337358287,65730.72222222223,36,106,0,0.0002012477359629704,0.0,0,24,-2.0,1229.0
8357,0.31712962962962965,0.005516910530103142,8357.0,1,46,0,0.0008395298632765651,0.0013192612137203164,11,22,-2.0,1098.0
21437,0.7255957216355267,0.006929916317991632,3572.833333333333,6,53,0,0.0024843096234309623,0.0005230125523012552,4,20,-2.0,1231.0
1270523,61.48485288424313,0.009960859092733842,45375.821428571435,28,397,0,0.0008279807306302688,0.0031362906463267767,125,17,-2.0,861.0
294866,9.76636195018548,0.0017394329448599756,5670.5,52,20,0,0.0006957731779439903,0.00017394329448599757,2,22,-2.0,1258.0
249915,8.992335924006907,0.002994011976047905,1785.107142857143,140,6,0,0.0,0.0,0,17,-2.0,1158.0
465905,19.451611556446224,0.009641025641025642,3529.583333333333,132,47,0,0.0038974358974358976,0.0006153846153846153,3,26,-2.0,998.0
1300485,48.72920413669065,0.008480201954092844,325121.25,4,907,0,0.00041138796690196814,5.6098359122995655e-05,6,10,-2.0,1112.0
219338277,9549.73341170324,0.0741852487135506,187789.62071917808,1168,173,0,0.011578044596912522,0.0012864493996569471,3,20,-2.0,957.0
2602647,101.34918224299065,0.007824540604623592,11884.232876712329,219,66,0,0.0005927682276229994,0.0003556609365737997,3,26,-2.0,1070.0
3307,0.16134855581576893,0.005813953488372093,826.75,4,19,0,0.001223990208078335,0.0073439412484700125,24,22,-2.0,854.0
10611334,368.44909722222224,0.0011644832605531294,11571.792802617229,917,4,0,0.0005822416302765647,0.0032023289665211057,11,17,-2.0,1200.0
25121,0.8722569444444445,0.015565548253199585,12560.5,2,225,0,0.0004842615012106538,0.0003459010722933241,5,10,-2.0,1200.0
42585,1.6145359417652412,0.0017035775127768314,6083.571428571428,7,15,0,0.0005678591709256106,0.0011357183418512211,10,22,-2.0,1099.0
577977,27.49129566210045,0.003438650430842672,3440.339285714286,168,85,0,0.0005663659533152635,0.000323637687608722,8,24,-2.0,876.0
2864511,104.05808631211859,0.0102243875660468,11739.799180327871,244,149,0,0.00020586015233651272,0.0,0,24,-2.0,1147.0
12940412,527.5771363339857,0.0010957703265395574,18486.30285714286,700,5,0,0.0,0.0,0,22,-2.0,1022.0
1201941,40.94920278004906,0.0012026458208057728,6868.234285714286,175,2,0,0.0,0.0006013229104028864,1,24,-2.0,1223.0
31041,1.0970101781170485,0.002201003398608189,15520.5,2,68,0,0.0029130927334520148,0.0022981064897232557,71,22,-2.0,1179.0
120879,4.301131511528609,0.005655042412818096,711.0529411764705,170,12,0,0.0,0.0,0,22,-2.0,1171.0
19057,0.6769323671497585,0.00490948143602332,1905.7,10,16,0,0.0003068425897514575,0.0,0,24,-2.0,1173.0
6066464,252.0132934529744,0.009680040678030535,22806.255639097744,266,4074,0,0.0035902163634030783,0.0005583724986100089,235,10,17.336170212765957,1003.0
9640,0.4665118079752226,0.005607476635514018,2410.0,4,51,0,0.0046179219351291925,0.005827377680043979,53,22,-2.0,861.0
151762,5.050652289669863,0.002328288707799767,770.3654822335027,197,4,0,0.003492433061699651,0.009313154831199068,16,20,-2.0,1252.0
1979623,70.86279352806416,0.005471130943093997,22754.28735632184,87,2630,0,0.000441018920127729,0.00011025473003193225,53,22,49.62264150943397,1164.0
6384770,284.8309243397573,0.005847953216374269,11956.498127340825,534,23,0,0.0010170353419781336,0.0005085176709890668,2,17,-2.0,934.0
3163,0.10377296587926507,0.039592760180995466,527.1666666666666,6,105,0,0.018476621417797892,0.0011312217194570135,3,10,-2.0,1270.0
30145,1.0270168983374215,0.002822732404968009,1507.25,20,15,0,-1.0,0.0,0,22,-2.0,1223.0
91724,3.493449116392444,0.006701030927835051,926.5050505050503,99,13,0,0.0010309278350515462,0.0010309278350515462,2,22,-2.0,1094.0
111536,4.251906068923453,0.008402606155920018,55768.0,2,374,0,6.740058413839587e-05,8.986744551786114e-05,4,22,-2.0,1093.0
46034,1.7156380441264163,0.009589309178338784,9206.8,5,343,0,0.002292487908524141,0.0006430149011714054,23,22,-2.0,1118.0
79360,3.609898107714701,0.014035087719298246,3306.666666666666,24,32,0,0.0013157894736842105,0.0004385964912280702,1,24,-2.0,916.0
444646,20.007469402447807,0.009863649550333623,2039.6605504587155,218,34,0,0.0052219321148825075,0.0011604293588627793,4,22,-2.0,926.0
4492873,186.8293829008649,0.006071569294694989,77463.3275862069,58,1356,0,0.0013880431278432495,0.00017462478059963464,39,17,34.769230769230774,1002.0
1253210,55.7874821937322,0.0014062899514190744,4321.4137931034475,290,77,0,3.652701172517077e-05,0.00023742557621361,13,26,-2.0,936.0
14071,0.5067343704984154,0.0097868638538495,2345.1666666666665,6,45,0,0.0034797738147020443,0.0006524575902566332,3,22,-2.0,1157.0
335927,12.9242459218221,0.0049916805324459225,3393.2020202020203,99,9,0,0.0,0.0,0,22,-2.0,1083.0
62952,2.3232949512843226,0.007352941176470587,5722.909090909091,11,13,0,0.0011312217194570135,0.0,0,26,-2.0,1129.0
10915,0.43687960294588535,0.0058013052936910815,1364.375,8,8,0,0.0,0.0,0,22,-2.0,1041.0
199647,8.228115727002967,0.0014684287812041115,5119.153846153846,39,5,0,0.0,0.0,0,22,-2.0,1011.0
6253949,213.94187876299947,0.012548101054040488,85670.53424657535,73,75,0,0.0058557804918855615,0.002007696168646478,12,26,-2.0,1218.0
38402,1.559535412605588,0.014912199200966276,1600.083333333333,24,321,0,0.001022019882932268,0.00069683173836291,15,22,-2.0,1026.0
54521,2.22063375692408,0.00782122905027933,5452.1,10,28,0,0.00027932960893854746,0.0,0,22,-2.0,1023.0
16118877,536.8664068745004,0.003114830551497098,895493.1666666665,18,1810,0,0.00011185855571674658,0.00038548179200848057,224,22,8.080357142857142,1251.0
3253,0.11390056022408965,0.003260869565217391,813.25,4,6,0,0.0016304347826086956,0.0,0,22,-2.0,1190.0
7600406,286.59147812971344,0.014341323499282934,316683.58333333326,24,140,0,0.002356074574882196,0.00040975209997951234,4,28,-2.0,1105.0
1551,0.05585566119273985,0.01759530791788856,517.0,3,24,0,0.00219941348973607,0.003665689149560117,5,20,-2.0,1157.0
31721,1.2708733974358974,0.001283147989734816,5286.833333333333,6,3,0,0.0,0.0,0,1,-2.0,1040.0
137336,4.933045977011494,0.002270381836945305,1401.3877551020407,98,11,0,0.0010319917440660474,0.000825593395252838,4,22,-2.0,1160.0
18825,0.6330710250201775,0.0028678579307302014,18825.0,1,52,0,-1.0,0.00011030222810500772,2,28,-2.0,1239.0
382200,16.69287211740042,0.0023680306646149877,8888.372093023256,43,257,0,0.0007739866763722137,0.0008108431847708908,88,27,-2.0,954.0
2565962,94.95122853759621,0.0028809096806196818,28510.688888888886,90,151,0,0.00450261380547182,0.0006868393940550235,36,27,-2.0,1126.0
1671,0.06222073279714031,0.005389221556886228,1671.0,1,9,0,0.0011976047904191614,0.0023952095808383233,4,22,-2.0,1119.0
248315,11.599168535127056,0.0033932135728542913,13795.277777777776,18,102,0,0.004224883566200931,0.0015302727877578178,46,22,-2.0,892.0
4301042,224.01260416666668,0.007804508429626824,10725.790523690774,401,206,0,0.001932184125781398,0.00011365788975184695,3,20,-2.0,800.0
41133,1.8669662309368191,0.028015820698747532,2938.0714285714284,14,85,0,0.0032959789057350032,0.000988793671720501,3,22,-2.0,918.0
2283,0.07531670625494853,0.001314060446780552,2283.0,1,3,0,0.0008760402978537013,0.001314060446780552,3,22,-2.0,1263.0
51241,1.6944775132275132,0.0009823182711198428,1004.7254901960783,51,1,0,0.0,0.0009823182711198428,1,22,-2.0,1260.0
60042,2.8988991888760136,0.0,2859.142857142857,21,0,0,0.0,0.0,0,22,-2.0,863.0
37505,1.352994227994228,0.008907823392718823,1630.6521739130435,23,23,0,0.0,0.0,0,10,-2.0,1155.0
56275,2.2720849483204133,0.002565930149679259,970.2586206896553,58,18,0,0.0009978617248752673,0.00042765502494654313,3,22,-2.0,1032.0
4729,0.15625826063970394,0.0011384335154826961,1182.25,4,5,0,0.0,0.00022768670309653922,1,22,-2.0,1261.0
13830,0.507262323943662,0.006505847953216374,13830.0,1,89,0,0.0003654970760233918,0.0001461988304093567,2,10,-2.0,1136.0
77835,2.7507421543681088,0.003586371787208608,7075.909090909091,11,30,0,0.00011954572624028691,0.0,0,22,-2.0,1179.0
1249047,61.44465761511215,0.0013207702013725753,73473.35294117648,17,515,0,0.0005847293318698003,0.0006796196181820048,265,20,-2.0,847.0
27513,0.9601130653266332,0.008927357592785606,611.4,45,197,0,0.0013141795441156481,0.003625322880319029,80,22,-2.0,1194.0
28316,1.195373184734887,0.011907048204340312,745.1578947368422,38,62,0,0.0007681966583445362,0.0007681966583445362,4,20,-2.0,987.0
30002,1.1704900124843944,0.0005217845030002609,384.64102564102564,78,2,0,0.0,0.0,0,26,-2.0,1068.0
37197,1.5718813387423936,-1.0,4133.0,9,-1,0,-1.0,-1.0,-1,10,-2.0,986.0
225207,9.8775,0.010084580351333769,4330.903846153846,52,124,0,0.01398828887443071,0.0015452179570592062,19,20,-2.0,950.0
950656,42.31908831908832,0.010454935622317595,158442.66666666663,6,609,0,0.0016652360515021461,0.0011502145922746784,67,22,-2.0,936.0
1171713,43.90411420863309,0.007222703438737574,585856.5,2,8105,0,0.000873318861192205,0.0002842742007350137,319,24,25.407523510971785,1112.0
110185,4.487821766047572,0.00021414804768363197,1509.3835616438355,73,3,0,0.0,0.0001427653651224213,2,19,-2.0,1023.0
2948,0.11362935553499845,0.08276797829036635,2948.0,1,244,0,0.00373134328358209,0.0006784260515603799,2,10,-2.0,1081.0
67524,2.5324032403240317,0.0023228803716608595,158.50704225352112,426,6,0,0.0,0.006581494386372435,17,20,-2.0,1111.0
5634,0.1967728415758592,0.00413582934262081,469.5,12,19,0,0.0,0.0,0,22,-2.0,1193.0
11268,0.4484240687679083,0.005583992554676594,1024.3636363636363,11,12,0,0.0,0.002791996277338297,6,10,-2.0,1047.0
146026,4.768351619644723,0.0011821728336682824,4056.277777777778,36,10,0,0.0002364345667336565,0.0,0,10,-2.0,1276.0
3805433,125.74124372191382,0.002980430192263005,73181.40384615384,52,295,0,0.00010103153194111884,0.00015154729791167824,15,22,-2.0,1261.0
71078665,2455.730548645661,0.0253615482773288,333702.6525821596,213,477,0,0.0024457677584006805,0.0014887282007656315,28,24,-2.0,1206.0
653040,26.163461538461537,0.006124734987428429,81630.0,8,1274,0,0.0007499675494810321,5.288232720699585e-05,11,22,115.8181818181818,1040.0
169072,6.677409162717218,0.000726005517641934,7350.95652173913,23,5,0,0.0,0.0001452011035283868,1,22,-2.0,1055.0
57701,1.9853082851637764,0.02343292325717633,406.3450704225352,142,40,0,0.006444053895723492,0.0017574692442882249,3,25,-2.0,1211.0
8023,0.2632217847769029,0.004103967168262654,668.5833333333334,12,6,0,0.0,0.0,0,10,-2.0,1270.0
6776,0.3443089430894309,0.02147442993137038,308.0,22,97,0,0.003320788133717069,0.0037635598848793452,17,22,-2.0,820.0
69585,2.5455443371378403,0.0015006565372350405,409.3235294117647,170,16,0,0.0,9.379103357719002e-05,1,24,-2.0,1139.0
4373580,211.1616454229432,0.03373886868180108,19266.872246696035,227,807,0,0.006438396254023998,0.0003762699109494544,9,22,-2.0,863.0
787884,28.57136640557006,0.017067494181536073,29180.888888888887,27,22,0,0.0,0.0,0,22,-2.0,1149.0
106309,3.7160584451901566,0.006002000666888964,4429.541666666667,24,18,0,0.0006668889629876625,0.0,0,10,-2.0,1192.0
2370425,113.13597747231769,0.02775387263339071,1728.9752005835155,1371,129,0,0.0004302925989672978,0.0006454388984509468,3,22,-2.0,873.0
228855,8.122338160136286,0.0064783622700181395,4975.108695652174,46,75,0,0.0012092942904033859,0.0005182689816014512,6,22,-2.0,1174.0
6717,0.25397005444646104,0.013513513513513514,203.54545454545453,33,17,0,0.004769475357710652,0.0023847376788553253,3,10,-2.0,1102.0
28156,1.0812596006144393,0.01535143364628267,9385.333333333334,3,363,0,0.0005074854097944683,8.45809016324114e-05,2,22,-2.0,1085.0
135415,5.176414373088685,0.010395424023874658,5642.291666666668,24,209,0,0.0007958219348420791,0.0002486943546381497,5,10,-2.0,1090.0
801681,29.40437940140845,0.0,7859.617647058823,102,0,0,0.0,0.0,0,22,-2.0,1136.0
149465,5.198420979410128,0.014880952380952382,4396.029411764705,34,85,0,0.0010504201680672268,0.00035014005602240897,2,17,-2.0,1198.0
61763,2.1827466779756857,0.003915984336062656,5146.916666666667,12,55,0,0.00014239943040227838,0.000355998576005696,5,22,-2.0,1179.0
300921,11.55610599078341,0.031279620853080566,3669.768292682927,82,99,0,0.000315955766192733,0.0,0,19,-2.0,1085.0
249331,8.264750729249537,0.01786881673567226,124665.5,2,2378,0,0.007251222939412839,0.0018034129590249546,240,22,9.908333333333333,1257.0
12416,0.40895915678524375,0.002465078060805259,2069.333333333333,6,9,0,0.0002738975623116954,0.0008216926869350862,3,17,-2.0,1265.0
357835,12.141524158523344,0.011337868480725623,3932.252747252747,91,65,0,0.00191871620443049,0.002267573696145125,13,22,-2.0,1228.0
60470,2.0909405255878286,0.016322252171308775,6047.0,10,218,0,0.0015723270440251573,7.487271638215035e-05,1,10,-2.0,1205.0
2005148,66.62506645401382,0.03868562106735027,6639.562913907284,302,332,0,0.013516662782568164,0.002796550920531345,24,20,-2.0,1254.0
159409,6.016342089371982,0.008940391118584095,159409.0,1,1425,0,0.0003387937687042393,0.00015684896699270343,25,1,57.0,1104.0
9148,0.3857962213225371,0.01078710289236605,831.6363636363636,11,91,0,0.00011853959222380276,0.0,0,22,-2.0,988.0
29818,1.2755817932922655,0.02282500826993053,7454.5,4,69,0,0.0006615944426066821,0.00033079722130334113,1,22,-2.0,974.0
25283,0.8557744381261847,0.014072847682119206,936.4074074074074,27,17,0,0.0,0.0016556291390728475,2,23,-2.0,1231.0
979012,34.62832484436899,0.0018261504747991235,5691.930232558138,172,5,0,0.0,0.0003652300949598247,1,22,-2.0,1178.0
1210,0.042653694303440494,-1.0,1210.0,1,-1,0,0.0,-1.0,-1,20,-2.0,1182.0
18658287,663.3350042662116,0.002019054829957726,327338.36842105264,57,480,0,2.9444549603550172e-05,2.103182114539298e-05,5,22,-2.0,1172.0
632645,23.04214015151515,0.009263230122652028,13753.152173913044,46,108,0,-1.0,0.0,0,22,-2.0,1144.0
16027,0.5569571865443425,0.0,1335.5833333333333,12,0,0,0.0,0.0,0,22,-2.0,1199.0
3398,0.16578844652615146,0.0035676061362825548,106.1875,32,10,0,0.0032108455226542987,0.0014270424545130215,4,20,-2.0,854.0
297618,14.589117647058822,0.003151564914992272,37202.25,8,261,0,0.00015697449768160742,6.037480680061824e-05,5,22,-2.0,850.0
4416689,165.94112563871354,0.004482343937903139,61342.902777777774,72,41,0,0.0005466273095003826,0.0004373018476003061,4,22,-2.0,1109.0
2972,0.10259596796465063,0.010767160161507404,2972.0,1,32,0,0.00033647375504710633,0.0,0,22,-2.0,1207.0
5073,0.22582799145299146,0.008960573476702509,724.7142857142858,7,20,0,0.0,0.0,0,10,-2.0,936.0
4536536,151.21786666666668,-1.0,3266.0446364290856,1389,-1,0,0.0007412398921832884,-1.0,-1,28,-2.0,1250.0
2652,0.08998371335504886,0.0076815642458100564,1326.0,2,11,0,0.0013966480446927375,0.0,0,26,-2.0,1228.0
3911779,134.2593012081274,0.0027597355172313057,391177.9,10,1417,0,0.00016164999853930724,0.00016944035991469554,87,24,16.28735632183908,1214.0
27615,1.3426196032672113,0.00804726864102657,27615.0,1,222,0,0.0009424729039040127,0.0015587051872258673,43,22,-2.0,857.0
46053,1.6671372719374458,0.007407407407407408,3837.75,12,10,0,0.002962962962962963,0.0022222222222222227,3,10,-2.0,1151.0
2012,0.06860338243316967,0.006655574043261232,503.0,4,8,0,0.001663893510815308,0.0,0,2,-2.0,1222.0
1792029,72.9178466796875,0.010860801517666588,9955.716666666667,180,229,0,0.000379416646905383,9.485416172634576e-05,2,24,-2.0,1024.0
22977,1.0440294438386042,0.020052310374891018,2872.125,8,92,0,0.0006538796861377508,0.00021795989537925025,1,22,-2.0,917.0
46245253,1518.4283228263723,0.012547214045104092,219171.8151658768,211,13942,0,0.0022993926183647218,0.0017522181714113953,1947,25,7.160760143810991,1269.0
55244,1.9758226037195996,0.0072763768661397565,449.1382113821138,123,58,0,0.00037636432066240116,0.0007527286413248023,6,22,-2.0,1165.0
528670,17.344816272965883,0.0032698322433892518,2041.1969111969115,259,23,0,0.0002843332385555871,0.0002843332385555871,2,20,-2.0,1270.0
5102091,256.7477355072464,0.01562800307514895,28989.153409090908,176,1301,0,0.002258312512012301,0.000985008648856429,82,22,15.865853658536587,828.0
1752424,58.320820021299255,0.007029984411773695,58414.13333333332,30,230,0,0.0011309105358070727,0.0006418681419445548,21,22,-2.0,1252.0
569068,20.582609953703702,0.0032846150974986804,284534.0,2,1848,0,0.00017951630132433265,0.00013508157327375524,76,22,24.315789473684212,1152.0
162339,6.044794459338696,0.007175037543801102,11595.642857142857,14,43,0,0.0,0.0,0,17,-2.0,1119.0
645343,22.923522307473718,0.0006453278265358802,43022.86666666667,15,10,0,6.453278265358803e-05,6.453278265358803e-05,1,15,-2.0,1173.0
351239,13.652013370646767,0.006878480183426138,4561.545454545455,77,21,0,0.000982640026203734,0.00032754667540124465,1,10,-2.0,1072.0
2541821,83.32746525045896,0.000669702652022502,2514.1651829871416,1011,5,0,0.0004018215912135012,0.0001339405304045004,1,24,-2.0,1271.0
159700,5.3923554835224214,0.0003644059482263241,4202.631578947368,38,52,0,0.00012614052053988142,0.00037842156161964433,54,17,-2.0,1234.0
8035,0.2960138520483348,0.020864381520119227,618.0769230769231,13,56,0,0.0026080476900149033,0.0018628912071535025,5,22,-2.0,1131.0
4188,0.13729346970889064,0.0019147917663954047,4188.0,1,8,0,0.001675442795595979,0.0002393489707994256,1,22,-2.0,1271.0
337804,11.788246789503072,0.0016083867533729836,56300.66666666666,6,417,0,-1.0,0.0001967091712758325,51,22,-2.0,1194.0
7934310,304.69700460829495,0.0032987747408105557,43356.885245901634,183,7,0,0.0,0.000471253534401508,1,20,-2.0,1085.0
17453,0.6771027312228429,0.005298193180274419,215.46913580246914,81,39,0,0.0,0.00013585110718652356,1,22,-2.0,1074.0
247128,8.524006622516557,0.04064506344471968,22466.181818181816,11,804,0,0.0036904099893837524,0.00035387493048885286,7,24,-2.0,1208.0
1697184,75.07006369426752,0.005844842944253625,43517.53846153846,39,6286,0,0.0007438552903918071,0.001076730532842141,1158,22,5.42832469775475,942.0
3263559,128.28455188679246,0.006252170892671066,44102.148648648654,74,54,0,0.00023156188491374317,0.00046312376982748633,4,22,-2.0,1060.0
13810,0.525015206812652,0.018077601410934743,394.57142857142856,35,41,0,0.006172839506172839,0.0013227513227513227,3,22,-2.0,1096.0
3396761,116.96835399449036,0.002384715808793185,33967.61,100,2687,0,0.00013845019209964154,0.00017927524874440762,202,22,13.301980198019802,1210.0
33395,1.1340328715023091,0.017128874388254486,1590.2380952380954,21,42,0,0.0024469820554649264,0.0,0,2,-2.0,1227.0
198272,6.567037625861155,0.00778793941126036,19827.2,10,109,0,0.0014289797084881394,0.0008573878250928838,12,22,-2.0,1258.0
15285456,614.1697203471552,-1.0,268165.89473684214,57,-1,0,1.4089468122578372e-05,-1.0,-1,22,-2.0,1037.0
259166,9.497434769862211,0.013821543481216295,2728.063157894737,95,305,0,0.0011329134000996966,0.00018126614401595145,4,26,-2.0,1137.0
89720,3.314125295508274,0.029984544049459043,1759.2156862745098,51,97,0,0.004945904173106646,0.0006182380216383308,2,22,-2.0,1128.0
21514166,707.5166403578006,0.00027464982147761604,5690.072996561757,3781,1,0,0.0,0.0,0,24,-2.0,1267.0
561260,19.47196780460727,0.00019271535941414532,13689.268292682927,41,1,0,0.00019271535941414532,0.00019271535941414532,1,2,-2.0,1201.0
1031593,35.49384117808973,0.0044259307472012495,1343.2200520833333,768,17,0,0.0,0.00026034886748242653,1,22,-2.0,1211.0
324292,12.511265432098766,0.019411223551057958,5404.866666666667,60,211,0,0.002759889604415824,0.002851885924563017,31,22,-2.0,1080.0
80046,3.1885755258126194,0.01686089759484255,1905.857142857143,42,68,0,0.00024795437639474344,0.0,0,22,-2.0,1046.0
940195,35.292605105105096,0.018420120439249024,6621.091549295775,142,52,0,0.003188097768331562,0.0007084661707403471,2,20,-2.0,1110.0
18348666,702.045684113866,0.01430944167624888,46927.53452685422,391,112,0,0.002683020314296665,0.0005110514884374602,4,20,-2.0,1089.0
18990006,839.0776776246022,0.0048624715769069885,109137.96551724136,174,2348,0,0.0004245343582904312,0.0005674264105930642,274,22,8.569343065693433,943.0
92413,3.422703703703704,0.04403164774681802,2253.9756097560976,41,512,0,0.01393188854489164,0.006535947712418301,76,22,-2.0,1125.0
3050868,133.81,0.013449178766960248,14059.299539170506,217,113,0,0.0017852892168531305,0.002023327779100214,17,20,-2.0,950.0
1670152,72.33853083853084,0.010376044568245124,11209.073825503358,149,149,0,0.00041782729805013927,0.0,0,22,-2.0,962.0
8055,0.3555349576271186,0.011268781302170284,66.02459016393442,122,27,0,0.00041736227045075126,0.0020868113522537557,5,22,-2.0,944.0
