channelViewCount,totalviews/channelelapsedtime,likes/views,totvideos/videocount,videoCount,videoLikeCount,channelCommentCount,comments/views,dislikes/views,videoDislikeCount,videoCategoryId,likes/dislikes,channelDays
33711359,779.4894330373659,0.019487050540608498,278606.2727272727,121,155,1,0.001885843600704048,0.0007543374402816192,6,27,-2.0,1802.0
1798,0.05574156746031746,0.001669449081803005,1798.0,1,3,0,0.0,0.0,0,22,-2.0,1344.0
35180,0.9178668336464204,0.0012958963282937365,4397.5,8,6,0,0.0006479481641468683,0.00043196544276457883,2,17,-2.0,1597.0
21746,0.4997701783416069,0.0013513513513513516,3106.5714285714284,7,14,0,0.0,0.0005791505791505791,6,2,-2.0,1813.0
318124,8.49690170940171,0.03167498708899983,4026.886075949367,79,368,0,0.007746600103288002,0.0006885866758478223,8,24,-2.0,1560.0
838783,21.680702026468158,0.0010131712259371837,14978.267857142857,56,6,0,0.0,0.0,0,2,-2.0,1612.0
480382,12.355504115226335,0.0016927417286483715,2223.990740740741,216,33,8,0.0007694280584765325,0.0,0,22,-2.0,1620.0
65729,1.5472928436911488,0.006374208969860411,21909.666666666668,3,416,0,0.00032177497203622266,0.00022983926574015904,15,22,-2.0,1770.0
31751,0.8106362336601307,0.008951113151250861,10583.666666666666,3,39,3,0.005737893045673629,0.0006885471654808356,3,24,-2.0,1632.0
2038739,48.1288715769594,0.0017226528854435831,951.3481101259916,2143,2,0,0.0,0.0,0,17,-2.0,1765.0
1212720,37.18175128771156,0.011560968647414243,121272.0,10,243,0,0.00028545601598553685,0.000333032018649793,7,10,-2.0,1359.0
7956,0.24357090374724466,0.0031446540880503146,1326.0,6,10,0,0.0006289308176100629,0.0,0,19,-2.0,1361.0
263569,7.2825209991158255,0.02245580506450072,4320.803278688524,61,47,0,0.004300047778308648,0.0004777830864787386,1,26,-2.0,1508.0
2372738,57.312512077294684,0.0007795742859085077,8886.659176029963,267,539,1,2.169501723307536e-05,0.00034856661021141067,241,27,-2.0,1725.0
15970,0.4117677392739274,0.011283704572098477,3194.0,5,77,0,0.0007327080890973036,0.00014654161781946072,1,22,-2.0,1616.0
4691,0.12140269151138715,0.008580705009276438,2345.5,2,37,0,0.00046382189239332097,0.00046382189239332097,2,1,-2.0,1610.0
10187511,249.2540369935408,0.0031406605499130075,231534.3409090909,44,1056,0,0.0001368090769848469,0.00019926539473879881,67,1,15.761194029850746,1703.0
145454,3.6842451874366766,0.004457225017972682,9090.875,16,62,0,7.189072609633358e-05,0.0002875629043853343,4,10,-2.0,1645.0
53318,1.6227781835889945,0.0021513510957705856,1006.0,53,91,0,0.0001891297666611504,0.00044918319582023223,19,27,-2.0,1369.0
35105,0.8558855080944022,0.004842615012106539,1595.6818181818182,22,6,0,0.0008071025020177562,0.0,0,2,-2.0,1709.0
4811,0.11487583572110792,0.00421163464069492,2405.5,2,16,0,0.0005264543300868648,0.0,0,22,-2.0,1745.0
1422044,39.18772045855379,0.0009716506630086877,21546.12121212121,66,17,0,0.0,0.00034293552812071334,6,24,-2.0,1512.0
639040,14.776174620791712,0.0017626321974148062,1836.32183908046,348,6,2,0.0,0.0002937720329024677,1,22,-2.0,1802.0
1426676,41.309821635394954,0.0038910505836575885,3177.4521158129182,449,13,0,0.000299311583358276,0.0,0,2,-2.0,1439.0
1334288,31.66021260440395,0.001635322976287817,10263.753846153846,130,2,0,0.0,0.0,0,1,-2.0,1756.0
7181,0.1705862789813759,0.027870680044593088,1196.8333333333333,6,75,7,0.017465626161278336,0.002229654403567447,6,24,-2.0,1754.0
2873,0.0680547659655107,0.004896817068905212,2873.0,1,14,0,0.0003497726477789437,0.0013990905911157748,4,22,-2.0,1759.0
13866057,335.1231873549884,0.004635694850347677,11780.847068819034,1177,46,0,0.00020155195001511641,0.00040310390003023283,4,20,-2.0,1724.0
5725060,184.48891466872902,0.005519144532597447,9030.06309148265,634,16,0,0.0,0.0010348395998620217,3,22,-2.0,1293.0
130414,3.2655749198717947,0.001278772378516624,1242.0380952380951,105,3,0,0.0,0.0,0,20,-2.0,1664.0
15930,0.5013217522658611,0.06230910201588271,1770.0,9,102,0,0.02748930971288943,0.0006108735491753207,1,20,-2.0,1324.0
294136,6.920195746282703,0.009825910498771762,13369.818181818182,22,92,8,0.002349674249706291,0.00010680337498664956,1,10,-2.0,1771.0
964902,25.26979886863608,0.0017603607164809294,137843.14285714287,7,1621,1,0.00022479621734210507,0.000123800815347826,114,10,14.219298245614036,1591.0
3449199,81.42584985835694,0.010507880910683012,13114.825095057036,263,30,4,0.004203152364273204,0.0017513134851138356,5,26,-2.0,1765.0
446857,10.688313241484883,0.01027077497665733,5516.753086419753,81,44,0,0.0077030812324929985,0.0,0,2,-2.0,1742.0
1311167,34.08107194843003,0.00599058622165169,6555.835,200,14,0,0.00042789901583226365,0.0,0,17,-2.0,1603.0
15805,0.3624334984406531,0.03889457523029682,564.4642857142858,28,76,0,0.004605936540429886,0.0,0,10,-2.0,1817.0
13167,0.3163927335640138,0.007385998715478484,3291.75,4,23,1,0.0006422607578676942,0.0,0,10,-2.0,1734.0
197317,5.226663488027125,0.018166127292340885,1084.1593406593406,182,421,5,0.01022653721682848,0.0006040992448759438,14,24,-2.0,1573.0
15010,0.42924959963395104,0.006263281512135108,1364.5454545454545,11,56,0,0.00033553293815009514,0.0012302874398836818,11,22,-2.0,1457.0
1600983,41.614238927011854,0.0007343491830365339,2013.8150943396224,795,4,0,0.0,0.0,0,24,-2.0,1603.0
845955,24.945594479830152,0.004805766920304365,5602.350993377483,151,12,0,0.0,0.0,0,22,-2.0,1413.0
94778,2.1698260073260074,-1.0,1723.2363636363634,55,-1,0,0.013134328358208954,-1.0,-1,20,-2.0,1820.0
1052841,24.4664668153932,0.010538384602249163,4049.3884615384613,260,432,0,0.0011465372136706268,0.0007318322640450809,30,24,-2.0,1793.0
3601,0.11375410664644932,0.004997223764575236,3601.0,1,18,0,0.000277623542476402,0.00138811771238201,5,1,-2.0,1319.0
482717,13.919175317185696,0.02369077306733167,96543.4,5,114,0,0.010390689941812137,0.0004156275976724855,2,20,-2.0,1445.0
17737,0.4383402530644524,0.0012106537530266347,1182.4666666666667,15,4,0,0.0,0.00030266343825665866,1,22,-2.0,1686.0
578226,16.345149253731346,0.024504084014002333,11564.52,50,84,0,0.0011668611435239206,0.0,0,22,-2.0,1474.0
4917656,134.89291200351107,0.0005979967110180894,31932.831168831166,154,8,0,0.0,0.00014949917775452235,2,24,-2.0,1519.0
254615,7.492202212806027,0.008261428309161005,1212.452380952381,210,90,0,0.00018358729575913347,0.0002753809436387002,3,22,-2.0,1416.0
14441275,380.11357654242994,0.006855439642324888,52705.383211678825,274,23,2,0.0005961251862891207,0.0002980625931445604,1,24,-2.0,1583.0
1347,0.03227429557216791,0.0022271714922049,1347.0,1,3,0,0.0,0.0007423904974016332,1,2,-2.0,1739.0
25465,0.7666486030828517,-1.0,2829.444444444445,9,-1,0,-1.0,-1.0,-1,10,-2.0,1384.0
508416,11.881099270891758,0.002883229216722729,2675.8736842105263,190,6,4,0.0014416146083613649,0.0009610764055742432,2,20,-2.0,1783.0
13052,0.3093477436480849,0.0019619865113427344,1186.5454545454545,11,16,0,0.0019619865113427344,0.0020846106683016555,17,20,-2.0,1758.0
1506,0.04260013577732519,0.004016064257028112,753.0,2,6,0,0.0006693440428380187,0.004685408299866131,7,22,-2.0,1473.0
600372,18.02269452449568,0.09975062344139653,5944.277227722772,101,280,0,0.023512646954043464,0.002493765586034913,7,20,-2.0,1388.0
2970,0.07023269012485811,0.00909090909090909,2970.0,1,27,0,0.0,0.0,0,10,-2.0,1762.0
3056,0.07326428845416187,0.0011419870574800152,764.0,4,3,1,0.0003806623524933384,0.0,0,22,-2.0,1738.0
124123,3.1846007799671594,0.0041111659266568,1852.5820895522388,67,25,0,0.001315573096530176,0.0,0,24,-2.0,1624.0
234934,7.155640838206628,0.0005913660555884093,189.005631536605,1243,1,0,0.0005913660555884093,0.0,0,28,-2.0,1368.0
605240,16.33311744386874,0.008943543879262158,1856.564417177914,326,16,0,0.0005589714924538849,0.006707657909446618,12,20,-2.0,1544.0
936514,21.463925559222584,0.0013392857142857145,3163.898648648649,296,6,0,-1.0,0.0,0,25,-2.0,1818.0
4480876,136.37923058193329,0.011547266361432804,39653.769911504416,113,343,0,0.0011446269862644765,0.00023565849717209806,7,26,-2.0,1369.0
39280,0.9283418415579504,0.012842858453352904,3273.333333333333,12,140,0,0.003485918723052931,0.0009173470323823504,10,10,-2.0,1763.0
3196073,73.73738002953121,0.008644292528369466,17955.46629213483,178,502,0,0.00015497735608630518,0.00036161383086804537,21,10,-2.0,1806.0
437799,13.170848375451266,0.009243974909210959,109449.75,4,28,0,0.0006602839220864972,0.0009904258831297456,3,1,-2.0,1385.0
14192,0.3834846519671423,0.0047281323877068565,489.3793103448277,29,6,0,0.003940110323089046,0.007880220646178092,10,24,-2.0,1542.0
272453,7.743661891768986,0.003246753246753247,846.1273291925465,322,4,0,0.0,0.00974025974025974,12,22,-2.0,1466.0
2380,0.05881771451166469,0.005887300252312868,2380.0,1,14,0,0.0004205214465937762,0.001261564339781329,3,17,-2.0,1686.0
308879,8.79095514571949,0.005397727272727273,4542.338235294118,68,19,0,0.00028409090909090913,0.0,0,19,-2.0,1464.0
23846,0.5865308933490752,0.007064721969006382,4769.2,5,31,0,0.0015952597994530538,0.0006836827711941659,3,2,-2.0,1694.0
78503,2.095424941276959,0.004402947384778752,6038.6923076923085,13,340,0,0.0015928309656699602,0.0014633325131764676,113,20,-2.0,1561.0
3917,0.1204489544895449,0.001718213058419244,1305.6666666666667,3,5,0,0.0006872852233676976,0.0,0,22,-2.0,1355.0
116629,3.1782483104425547,0.0019256228186304008,2844.609756097561,41,32,0,0.0,0.00036105427849320016,6,17,-2.0,1529.0
634658,14.957060708898945,0.01189832341806382,5424.4273504273515,117,484,2,0.0019912483406263827,0.0008849992625006147,36,22,-2.0,1768.0
22511,0.5213776171947379,0.0008159934720522236,2251.1,10,2,0,0.0,0.0,0,1,-2.0,1799.0
790221,18.686648694665152,0.0006921373200442967,3086.80078125,256,5,1,0.0,0.001245847176079734,9,28,-2.0,1762.0
1266638,33.57289016115352,0.025013164823591363,50665.52,25,95,1,0.001579778830963665,0.000526592943654555,2,22,-2.0,1572.0
646768,20.08097367113761,0.006952491309385863,8510.105263157895,76,18,0,0.001544998068752414,0.0,0,22,-2.0,1342.0
112762,3.3656279847182424,0.0023386342376052385,2349.208333333333,48,10,0,0.00023386342376052383,0.0011693171188026192,5,22,-2.0,1396.0
5283831,141.67286036036037,0.002465412418019053,64436.96341463415,82,103,0,0.0019627555172578868,0.0008856335870553881,37,20,-2.0,1554.0
7938837,190.8741344489325,0.009963513892786977,17109.5625,464,71,0,0.0014033118158854898,0.000140331181588549,1,10,-2.0,1733.0
537793,15.05916778673835,0.026269080582179624,4408.139344262295,122,74,0,0.019524316648917288,0.0010649627263045792,3,24,-2.0,1488.0
18760,0.5379674237210369,0.032918800292611565,4690.0,4,45,0,0.008046817849305048,0.0021945866861741038,3,22,-2.0,1453.0
699410,18.81348181622552,0.010124610591900313,1358.0776699029127,515,13,0,0.0,0.000778816199376947,1,20,-2.0,1549.0
26357,0.6525302040007922,0.0003075976622577669,497.3018867924529,53,1,0,0.0003075976622577669,0.0,0,2,-2.0,1683.0
7766,0.18802053069920588,0.002441476375125664,1553.2,5,17,0,0.0,0.0,0,27,-2.0,1721.0
17706,0.4503968253968254,0.002277255906632508,107.30909090909093,165,16,4,0.0024195844007970395,0.003985197836606889,28,20,-2.0,1638.0
19727,0.552391353046595,0.005757052389176742,394.54,50,10,0,0.0017271157167530224,0.0005757052389176742,1,22,-2.0,1488.0
1229744,28.91610233258089,0.002912621359223301,4711.662835249042,261,12,0,0.0002427184466019417,0.0002427184466019417,1,24,-2.0,1772.0
555997,12.778015260158114,0.0020130850528434826,450.2,1235,4,0,0.0005032712632108706,0.0,0,17,-2.0,1813.0
1765777,51.703472710236596,0.00033189512114171923,4436.625628140703,398,1,0,0.0009956853634251576,0.00033189512114171923,1,25,-2.0,1423.0
328013,9.240844038764932,0.0076284279644650435,11310.793103448277,29,79,0,0.0003862495171881035,0.0009656237929702588,10,26,-2.0,1479.0
82904969,1947.2230599398722,0.0033571128829206877,16775.590651558072,4942,16,3,0.022031053294167012,0.04007553503986572,191,25,-2.0,1774.0
63905,1.5198106925418569,0.003979739507959479,743.0813953488373,86,11,0,-1.0,0.0007235890014471781,2,19,-2.0,1752.0
207179,4.814533370514965,0.00397981346620672,5919.4,35,623,0,0.00030024274945700784,9.582215408202376e-05,15,10,-2.0,1793.0
2537878,60.73803369710894,0.012934220251293422,2347.713228492137,1081,35,0,0.0018477457501847746,0.0022172949002217295,6,20,-2.0,1741.0
335609,10.327701870999508,0.008436944937833037,3136.532710280374,107,38,0,0.00022202486678508,0.0004440497335701599,2,22,-2.0,1354.0
11165,0.2984017532606372,0.003714333952388992,1015.0,11,22,1,0.0045585007597501274,0.005233834205639034,31,22,-2.0,1559.0
143040,3.757881462799496,0.00634197271329204,71520.0,2,899,0,0.0011216614698703387,0.003491964953369923,495,22,-2.0,1586.0
66846,1.9795664534470503,0.0006688963210702341,13369.2,5,1,0,0.0006688963210702341,0.0,0,20,-2.0,1407.0
7747,0.1857259301879555,0.010113171201541057,1549.4,5,42,1,0.0033710570671803513,0.0,0,22,-2.0,1738.0
6899304,169.00117577895358,0.002053190358043909,492807.4285714286,14,2452,0,0.0001599344854756879,0.0003475016307456045,415,10,5.908433734939758,1701.0
825284,23.156116722783388,0.0004396570674873599,6935.159663865546,119,4,0,0.0,0.0004396570674873599,4,27,-2.0,1485.0
520623,13.63458516656191,0.002051702913418137,2041.6588235294118,255,5,0,0.0,0.0,0,24,-2.0,1591.0
1872022,55.59580660489428,0.004986927067235806,2447.0875816993466,765,597,0,0.0007016781803145857,0.0011276970755055842,135,23,-2.0,1403.0
237648,5.911641791044777,0.014655172413793103,4169.263157894737,57,272,0,0.01578663793103448,0.0006465517241379309,12,20,-2.0,1675.0
186693678,5719.781801470588,0.0011256190904997748,37027.70289567632,5042,15,0,7.504127269998499e-05,0.00030016509079993996,4,25,-2.0,1360.0
679268,16.786971134835902,0.008712759977515458,5756.508474576272,118,31,0,0.0019673974142776843,0.0008431703204047218,3,27,-2.0,1686.0
17768788,497.5579077060932,0.0221147201105736,14660.716171617161,1212,64,2,0.0024187975120939877,0.0010366275051831378,3,22,-2.0,1488.0
15667,0.4184561965811966,0.003358925143953935,1424.2727272727273,11,7,0,0.0,0.0009596928982725527,2,28,-2.0,1560.0
336662,9.050053763440859,0.002510460251046025,18703.44444444444,18,30,0,0.00100418410041841,0.00025104602510460253,3,26,-2.0,1550.0
1138390,28.100069115323855,0.0005656748500961647,4345.0,262,5,0,0.0,0.0014707546102500286,13,2,-2.0,1688.0
9951518,270.12806731813254,0.03139306736429038,103661.64583333331,96,48,9,0.011118378024852844,0.0006540222367560497,1,26,-2.0,1535.0
74451,1.8258534432018836,0.00094921689606075,1306.157894736842,57,4,0,0.0,0.0,0,17,-2.0,1699.0
1902761,49.03012265512265,0.0028268551236749115,17141.99099099099,111,4,0,0.0,0.0,0,2,-2.0,1617.0
1019523,26.35243486352357,0.0003176620076238882,4491.290748898678,227,10,0,0.0002541296060991105,0.0008259212198221093,26,22,-2.0,1612.0
259444,6.107438794726932,0.0007600709399543957,703.10027100271,369,3,6,0.0,0.0020268558398783888,8,24,-2.0,1770.0
423300,10.498511904761905,0.008054412027921962,1756.4315352697095,241,45,0,0.0025058170753534986,0.0005369608018614641,3,22,-2.0,1680.0
16224,0.4491694352159468,0.0007401924500370097,4056.0,4,5,0,0.0,0.00029607698001480384,2,22,-2.0,1505.0
4048049,95.34692387412849,0.00013905949428697243,35823.44247787612,113,6,0,2.3176582381162077e-05,6.952974714348622e-05,3,1,-2.0,1769.0
785629,18.716147322279397,0.002952127659574468,43646.05555555556,18,111,0,0.00039893617021276594,0.00034574468085106383,13,1,-2.0,1749.0
401000,9.793864790933961,0.0032210834553440698,540.4312668463612,742,11,0,0.0008784773060029282,0.0049780380673499275,17,20,-2.0,1706.0
3370237,100.01890432098766,0.0010976948408342481,934.8785020804437,3605,2,0,0.0005488474204171242,0.011525795828759604,21,23,-2.0,1404.0
15249,0.41800986842105264,0.002617801047120419,802.578947368421,19,12,0,0.0015270506108202445,0.0004363001745200698,2,22,-2.0,1520.0
1076734,25.621882733676,0.002293207858058927,10987.081632653062,98,270,0,0.00017836061118236098,8.493362437255284e-05,10,10,-2.0,1751.0
82785760,2010.143745143745,0.008955223880597015,74514.63546354635,1111,39,1,0.00022962112514351318,0.00022962112514351318,1,20,-2.0,1716.0
3819665,104.70572916666669,0.02386077398671857,38582.47474747475,99,521,26,0.0026562857797114725,0.0003663842454774445,8,28,-2.0,1520.0
